Time,Input,Output,DiodeCurrent
0.008163,4.271387,-4.923440,-0.004923
0.008163,4.273019,-4.925065,-0.004925
0.008163,4.274650,-4.926688,-0.004927
0.008163,4.276279,-4.928310,-0.004928
0.008163,4.277906,-4.929930,-0.004930
0.008163,4.279531,-4.931548,-0.004932
0.008164,4.281155,-4.933164,-0.004933
0.008164,4.282777,-4.934779,-0.004935
0.008164,4.284398,-4.936392,-0.004936
0.008164,4.286016,-4.938004,-0.004938
0.008164,4.287633,-4.939614,-0.004940
0.008164,4.289249,-4.941222,-0.004941
0.008164,4.290862,-4.942828,-0.004943
0.008164,4.292474,-4.944433,-0.004944
0.008164,4.294084,-4.946036,-0.004946
0.008164,4.295693,-4.947637,-0.004948
0.008165,4.297300,-4.949237,-0.004949
0.008165,4.298905,-4.950835,-0.004951
0.008165,4.300508,-4.952431,-0.004952
0.008165,4.302110,-4.954026,-0.004954
0.008165,4.303710,-4.955619,-0.004956
0.008165,4.305308,-4.957210,-0.004957
0.008165,4.306905,-4.958799,-0.004959
0.008165,4.308500,-4.960387,-0.004960
0.008165,4.310093,-4.961973,-0.004962
0.008165,4.311685,-4.963558,-0.004964
0.008166,4.313275,-4.965140,-0.004965
0.008166,4.314863,-4.966721,-0.004967
0.008166,4.316449,-4.968301,-0.004968
0.008166,4.318034,-4.969878,-0.004970
0.008166,4.319617,-4.971454,-0.004971
0.008166,4.321198,-4.973029,-0.004973
0.008166,4.322778,-4.974601,-0.004975
0.008166,4.324356,-4.976172,-0.004976
0.008166,4.325932,-4.977741,-0.004978
0.008167,4.327507,-4.979309,-0.004979
0.008167,4.329079,-4.980874,-0.004981
0.008167,4.330651,-4.982439,-0.004982
0.008167,4.332220,-4.984001,-0.004984
0.008167,4.333788,-4.985562,-0.004986
0.008167,4.335354,-4.987121,-0.004987
0.008167,4.336918,-4.988678,-0.004989
0.008167,4.338480,-4.990233,-0.004990
0.008167,4.340041,-4.991787,-0.004992
0.008167,4.341600,-4.993339,-0.004993
0.008167,4.343158,-4.994890,-0.004995
0.008168,4.344713,-4.996438,-0.004996
0.008168,4.346267,-4.997985,-0.004998
0.008168,4.347819,-4.999531,-0.005000
0.008168,4.349370,-5.001074,-0.005001
0.008168,4.350919,-5.002616,-0.005003
0.008168,4.352466,-5.004156,-0.005004
0.008168,4.354011,-5.005695,-0.005006
0.008168,4.355555,-5.007232,-0.005007
0.008168,4.357097,-5.008767,-0.005009
0.008169,4.358637,-5.010300,-0.005010
0.008169,4.360176,-5.011832,-0.005012
0.008169,4.361712,-5.013362,-0.005013
0.008169,4.363247,-5.014890,-0.005015
0.008169,4.364781,-5.016416,-0.005016
0.008169,4.366312,-5.017941,-0.005018
0.008169,4.367842,-5.019464,-0.005019
0.008169,4.369370,-5.020985,-0.005021
0.008169,4.370897,-5.022505,-0.005023
0.008169,4.372421,-5.024023,-0.005024
0.008169,4.373944,-5.025539,-0.005026
0.008170,4.375466,-5.027053,-0.005027
0.008170,4.376985,-5.028566,-0.005029
0.008170,4.378503,-5.030077,-0.005030
0.008170,4.380019,-5.031586,-0.005032
0.008170,4.381533,-5.033094,-0.005033
0.008170,4.383046,-5.034600,-0.005035
0.008170,4.384557,-5.036104,-0.005036
0.008170,4.386066,-5.037606,-0.005038
0.008170,4.387573,-5.039107,-0.005039
0.008170,4.389079,-5.040606,-0.005041
0.008171,4.390583,-5.042103,-0.005042
0.008171,4.392085,-5.043599,-0.005044
0.008171,4.393586,-5.045093,-0.005045
0.008171,4.395085,-5.046585,-0.005047
0.008171,4.396582,-5.048075,-0.005048
0.008171,4.398077,-5.049564,-0.005050
0.008171,4.399570,-5.051050,-0.005051
0.008171,4.401062,-5.052536,-0.005053
0.008171,4.402552,-5.054019,-0.005054
0.008171,4.404041,-5.055501,-0.005056
0.008172,4.405527,-5.056981,-0.005057
0.008172,4.407012,-5.058459,-0.005058
0.008172,4.408495,-5.059935,-0.005060
0.008172,4.409977,-5.061410,-0.005061
0.008172,4.411456,-5.062883,-0.005063
0.008172,4.412934,-5.064354,-0.005064
0.008172,4.414410,-5.065824,-0.005066
0.008172,4.415885,-5.067292,-0.005067
0.008172,4.417357,-5.068758,-0.005069
0.008172,4.418828,-5.070222,-0.005070
0.008173,4.420297,-5.071685,-0.005072
0.008173,4.421765,-5.073146,-0.005073
0.008173,4.423230,-5.074605,-0.005075
0.008173,4.424694,-5.076062,-0.005076
0.008173,4.426157,-5.077518,-0.005078
0.008173,4.427617,-5.078972,-0.005079
0.008173,4.429076,-5.080424,-0.005080
0.008173,4.430533,-5.081874,-0.005082
0.008173,4.431988,-5.083323,-0.005083
0.008174,4.433441,-5.084770,-0.005085
0.008174,4.434893,-5.086215,-0.005086
0.008174,4.436343,-5.087659,-0.005088
0.008174,4.437791,-5.089100,-0.005089
0.008174,4.439238,-5.090540,-0.005091
0.008174,4.440682,-5.091979,-0.005092
0.008174,4.442125,-5.093415,-0.005093
0.008174,4.443566,-5.094850,-0.005095
0.008174,4.445006,-5.096283,-0.005096
0.008174,4.446443,-5.097714,-0.005098
0.008174,4.447879,-5.099144,-0.005099
0.008175,4.449314,-5.100571,-0.005101
0.008175,4.450746,-5.101997,-0.005102
0.008175,4.452177,-5.103422,-0.005103
0.008175,4.453605,-5.104844,-0.005105
0.008175,4.455033,-5.106265,-0.005106
0.008175,4.456458,-5.107684,-0.005108
0.008175,4.457882,-5.109101,-0.005109
0.008175,4.459303,-5.110517,-0.005111
0.008175,4.460724,-5.111930,-0.005112
0.008176,4.462142,-5.113342,-0.005113
0.008176,4.463558,-5.114753,-0.005115
0.008176,4.464973,-5.116161,-0.005116
0.008176,4.466386,-5.117568,-0.005118
0.008176,4.467798,-5.118973,-0.005119
0.008176,4.469207,-5.120376,-0.005120
0.008176,4.470615,-5.121778,-0.005122
0.008176,4.472021,-5.123177,-0.005123
0.008176,4.473425,-5.124575,-0.005125
0.008176,4.474828,-5.125971,-0.005126
0.008176,4.476228,-5.127366,-0.005127
0.008177,4.477627,-5.128758,-0.005129
0.008177,4.479024,-5.130149,-0.005130
0.008177,4.480420,-5.131539,-0.005132
0.008177,4.481813,-5.132926,-0.005133
0.008177,4.483205,-5.134312,-0.005134
0.008177,4.484595,-5.135695,-0.005136
0.008177,4.485984,-5.137078,-0.005137
0.008177,4.487370,-5.138458,-0.005138
0.008177,4.488755,-5.139836,-0.005140
0.008177,4.490138,-5.141213,-0.005141
0.008178,4.491519,-5.142588,-0.005143
0.008178,4.492899,-5.143962,-0.005144
0.008178,4.494276,-5.145333,-0.005145
0.008178,4.495652,-5.146703,-0.005147
0.008178,4.497026,-5.148071,-0.005148
0.008178,4.498399,-5.149437,-0.005149
0.008178,4.499769,-5.150802,-0.005151
0.008178,4.501138,-5.152164,-0.005152
0.008178,4.502505,-5.153525,-0.005154
0.008179,4.503870,-5.154884,-0.005155
0.008179,4.505234,-5.156242,-0.005156
0.008179,4.506595,-5.157597,-0.005158
0.008179,4.507955,-5.158951,-0.005159
0.008179,4.509313,-5.160303,-0.005160
0.008179,4.510670,-5.161653,-0.005162
0.008179,4.512024,-5.163002,-0.005163
0.008179,4.513377,-5.164349,-0.005164
0.008179,4.514728,-5.165694,-0.005166
0.008179,4.516077,-5.167037,-0.005167
0.008179,4.517425,-5.168378,-0.005168
0.008180,4.518770,-5.169718,-0.005170
0.008180,4.520114,-5.171056,-0.005171
0.008180,4.521456,-5.172392,-0.005172
0.008180,4.522797,-5.173726,-0.005174
0.008180,4.524135,-5.175059,-0.005175
0.008180,4.525472,-5.176390,-0.005176
0.008180,4.526807,-5.177719,-0.005178
0.008180,4.528140,-5.179046,-0.005179
0.008180,4.529471,-5.180371,-0.005180
0.008181,4.530801,-5.181695,-0.005182
0.008181,4.532129,-5.183017,-0.005183
0.008181,4.533455,-5.184337,-0.005184
0.008181,4.534779,-5.185655,-0.005186
0.008181,4.536101,-5.186972,-0.005187
0.008181,4.537422,-5.188286,-0.005188
0.008181,4.538741,-5.189599,-0.005190
0.008181,4.540058,-5.190910,-0.005191
0.008181,4.541373,-5.192220,-0.005192
0.008181,4.542687,-5.193527,-0.005194
0.008181,4.543998,-5.194833,-0.005195
0.008182,4.545308,-5.196137,-0.005196
0.008182,4.546616,-5.197439,-0.005197
0.008182,4.547923,-5.198740,-0.005199
0.008182,4.549227,-5.200039,-0.005200
0.008182,4.550530,-5.201335,-0.005201
0.008182,4.551831,-5.202631,-0.005203
0.008182,4.553130,-5.203924,-0.005204
0.008182,4.554427,-5.205215,-0.005205
0.008182,4.555723,-5.206505,-0.005207
0.008182,4.557016,-5.207793,-0.005208
0.008183,4.558308,-5.209079,-0.005209
0.008183,4.559598,-5.210363,-0.005210
0.008183,4.560887,-5.211646,-0.005212
0.008183,4.562173,-5.212927,-0.005213
0.008183,4.563458,-5.214206,-0.005214
0.008183,4.564741,-5.215483,-0.005215
0.008183,4.566022,-5.216758,-0.005217
0.008183,4.567301,-5.218032,-0.005218
0.008183,4.568579,-5.219304,-0.005219
0.008183,4.569854,-5.220574,-0.005221
0.008184,4.571128,-5.221842,-0.005222
0.008184,4.572400,-5.223108,-0.005223
0.008184,4.573671,-5.224373,-0.005224
0.008184,4.574939,-5.225636,-0.005226
0.008184,4.576206,-5.226897,-0.005227
0.008184,4.577471,-5.228156,-0.005228
0.008184,4.578734,-5.229413,-0.005229
0.008184,4.579995,-5.230669,-0.005231
0.008184,4.581254,-5.231923,-0.005232
0.008184,4.582512,-5.233175,-0.005233
0.008185,4.583768,-5.234425,-0.005234
0.008185,4.585022,-5.235673,-0.005236
0.008185,4.586274,-5.236920,-0.005237
0.008185,4.587525,-5.238165,-0.005238
0.008185,4.588773,-5.239408,-0.005239
0.008185,4.590020,-5.240649,-0.005241
0.008185,4.591265,-5.241888,-0.005242
0.008185,4.592508,-5.243126,-0.005243
0.008185,4.593749,-5.244362,-0.005244
0.008186,4.594989,-5.245596,-0.005246
0.008186,4.596227,-5.246828,-0.005247
0.008186,4.597462,-5.248058,-0.005248
0.008186,4.598697,-5.249287,-0.005249
0.008186,4.599929,-5.250514,-0.005251
0.008186,4.601159,-5.251739,-0.005252
0.008186,4.602388,-5.252962,-0.005253
0.008186,4.603615,-5.254183,-0.005254
0.008186,4.604840,-5.255403,-0.005255
0.008186,4.606063,-5.256620,-0.005257
0.008186,4.607284,-5.257836,-0.005258
0.008187,4.608504,-5.259050,-0.005259
0.008187,4.609721,-5.260263,-0.005260
0.008187,4.610937,-5.261473,-0.005261
0.008187,4.612151,-5.262682,-0.005263
0.008187,4.613364,-5.263889,-0.005264
0.008187,4.614574,-5.265094,-0.005265
0.008187,4.615783,-5.266297,-0.005266
0.008187,4.616990,-5.267498,-0.005267
0.008187,4.618195,-5.268698,-0.005269
0.008188,4.619398,-5.269896,-0.005270
0.008188,4.620599,-5.271091,-0.005271
0.008188,4.621798,-5.272286,-0.005272
0.008188,4.622996,-5.273478,-0.005273
0.008188,4.624192,-5.274668,-0.005275
0.008188,4.625386,-5.275857,-0.005276
0.008188,4.626578,-5.277044,-0.005277
0.008188,4.627769,-5.278229,-0.005278
0.008188,4.628957,-5.279412,-0.005279
0.008188,4.630144,-5.280594,-0.005281
0.008188,4.631329,-5.281773,-0.005282
0.008189,4.632512,-5.282951,-0.005283
0.008189,4.633693,-5.284127,-0.005284
0.008189,4.634872,-5.285301,-0.005285
0.008189,4.636050,-5.286473,-0.005286
0.008189,4.637226,-5.287644,-0.005288
0.008189,4.638400,-5.288813,-0.005289
0.008189,4.639572,-5.289979,-0.005290
0.008189,4.640742,-5.291145,-0.005291
0.008189,4.641910,-5.292308,-0.005292
0.008189,4.643077,-5.293469,-0.005293
0.008190,4.644242,-5.294629,-0.005295
0.008190,4.645405,-5.295786,-0.005296
0.008190,4.646566,-5.296942,-0.005297
0.008190,4.647725,-5.298096,-0.005298
0.008190,4.648882,-5.299249,-0.005299
0.008190,4.650038,-5.300399,-0.005300
0.008190,4.651192,-5.301548,-0.005302
0.008190,4.652344,-5.302694,-0.005303
0.008190,4.653494,-5.303839,-0.005304
0.008190,4.654642,-5.304982,-0.005305
0.008191,4.655788,-5.306124,-0.005306
0.008191,4.656933,-5.307263,-0.005307
0.008191,4.658076,-5.308401,-0.005308
0.008191,4.659217,-5.309536,-0.005310
0.008191,4.660356,-5.310670,-0.005311
0.008191,4.661493,-5.311803,-0.005312
0.008191,4.662628,-5.312933,-0.005313
0.008191,4.663762,-5.314061,-0.005314
0.008191,4.664893,-5.315188,-0.005315
0.008191,4.666023,-5.316313,-0.005316
0.008192,4.667151,-5.317436,-0.005317
0.008192,4.668277,-5.318557,-0.005319
0.008192,4.669402,-5.319676,-0.005320
0.008192,4.670524,-5.320794,-0.005321
0.008192,4.671645,-5.321909,-0.005322
0.008192,4.672763,-5.323023,-0.005323
0.008192,4.673880,-5.324135,-0.005324
0.008192,4.674996,-5.325245,-0.005325
0.008192,4.676109,-5.326353,-0.005326
0.008193,4.677220,-5.327460,-0.005327
0.008193,4.678330,-5.328564,-0.005329
0.008193,4.679437,-5.329667,-0.005330
0.008193,4.680543,-5.330768,-0.005331
0.008193,4.681647,-5.331867,-0.005332
0.008193,4.682749,-5.332964,-0.005333
0.008193,4.683850,-5.334060,-0.005334
0.008193,4.684948,-5.335153,-0.005335
0.008193,4.686045,-5.336245,-0.005336
0.008193,4.687140,-5.337335,-0.005337
0.008193,4.688232,-5.338423,-0.005338
0.008194,4.689324,-5.339509,-0.005340
0.008194,4.690413,-5.340593,-0.005341
0.008194,4.691500,-5.341676,-0.005342
0.008194,4.692586,-5.342756,-0.005343
0.008194,4.693669,-5.343835,-0.005344
0.008194,4.694751,-5.344912,-0.005345
0.008194,4.695831,-5.345987,-0.005346
0.008194,4.696909,-5.347061,-0.005347
0.008194,4.697985,-5.348132,-0.005348
0.008195,4.699060,-5.349202,-0.005349
0.008195,4.700132,-5.350269,-0.005350
0.008195,4.701203,-5.351335,-0.005351
0.008195,4.702272,-5.352399,-0.005352
0.008195,4.703339,-5.353462,-0.005353
0.008195,4.704404,-5.354522,-0.005355
0.008195,4.705467,-5.355580,-0.005356
0.008195,4.706528,-5.356637,-0.005357
0.008195,4.707588,-5.357692,-0.005358
0.008195,4.708646,-5.358745,-0.005359
0.008195,4.709702,-5.359796,-0.005360
0.008196,4.710755,-5.360845,-0.005361
0.008196,4.711808,-5.361893,-0.005362
0.008196,4.712858,-5.362938,-0.005363
0.008196,4.713906,-5.363982,-0.005364
0.008196,4.714953,-5.365024,-0.005365
0.008196,4.715997,-5.366064,-0.005366
0.008196,4.717040,-5.367102,-0.005367
0.008196,4.718081,-5.368138,-0.005368
0.008196,4.719120,-5.369172,-0.005369
0.008196,4.720157,-5.370205,-0.005370
0.008197,4.721193,-5.371236,-0.005371
0.008197,4.722226,-5.372265,-0.005372
0.008197,4.723258,-5.373292,-0.005373
0.008197,4.724287,-5.374317,-0.005374
0.008197,4.725315,-5.375340,-0.005375
0.008197,4.726341,-5.376361,-0.005376
0.008197,4.727366,-5.377381,-0.005377
0.008197,4.728388,-5.378399,-0.005378
0.008197,4.729408,-5.379415,-0.005379
0.008197,4.730427,-5.380429,-0.005380
0.008198,4.731443,-5.381441,-0.005381
0.008198,4.732458,-5.382451,-0.005382
0.008198,4.733471,-5.383459,-0.005383
0.008198,4.734482,-5.384466,-0.005384
0.008198,4.735492,-5.385471,-0.005385
0.008198,4.736499,-5.386474,-0.005386
0.008198,4.737504,-5.387474,-0.005387
0.008198,4.738508,-5.388474,-0.005388
0.008198,4.739510,-5.389471,-0.005389
0.008198,4.740510,-5.390466,-0.005390
0.008199,4.741508,-5.391460,-0.005391
0.008199,4.742504,-5.392451,-0.005392
0.008199,4.743498,-5.393441,-0.005393
0.008199,4.744490,-5.394429,-0.005394
0.008199,4.745481,-5.395415,-0.005395
0.008199,4.746469,-5.396399,-0.005396
0.008199,4.747456,-5.397382,-0.005397
0.008199,4.748441,-5.398362,-0.005398
0.008199,4.749424,-5.399341,-0.005399
0.008200,4.750405,-5.400318,-0.005400
0.008200,4.751384,-5.401292,-0.005401
0.008200,4.752362,-5.402265,-0.005402
0.008200,4.753337,-5.403237,-0.005403
0.008200,4.754311,-5.404206,-0.005404
0.008200,4.755283,-5.405173,-0.005405
0.008200,4.756252,-5.406139,-0.005406
0.008200,4.757220,-5.407102,-0.005407
0.008200,4.758187,-5.408064,-0.005408
0.008200,4.759151,-5.409024,-0.005409
0.008200,4.760113,-5.409982,-0.005410
0.008201,4.761074,-5.410938,-0.005411
0.008201,4.762032,-5.411893,-0.005412
0.008201,4.762989,-5.412845,-0.005413
0.008201,4.763944,-5.413796,-0.005414
0.008201,4.764897,-5.414744,-0.005415
0.008201,4.765848,-5.415691,-0.005416
0.008201,4.766797,-5.416636,-0.005417
0.008201,4.767744,-5.417579,-0.005418
0.008201,4.768690,-5.418521,-0.005419
0.008202,4.769633,-5.419460,-0.005419
0.008202,4.770575,-5.420397,-0.005420
0.008202,4.771515,-5.421333,-0.005421
0.008202,4.772453,-5.422267,-0.005422
0.008202,4.773389,-5.423198,-0.005423
0.008202,4.774323,-5.424128,-0.005424
0.008202,4.775255,-5.425056,-0.005425
0.008202,4.776185,-5.425983,-0.005426
0.008202,4.777114,-5.426907,-0.005427
0.008202,4.778040,-5.427829,-0.005428
0.008202,4.778965,-5.428750,-0.005429
0.008203,4.779888,-5.429669,-0.005430
0.008203,4.780809,-5.430585,-0.005431
0.008203,4.781728,-5.431500,-0.005432
0.008203,4.782645,-5.432413,-0.005432
0.008203,4.783560,-5.433325,-0.005433
0.008203,4.784474,-5.434234,-0.005434
0.008203,4.785385,-5.435141,-0.005435
0.008203,4.786295,-5.436047,-0.005436
0.008203,4.787202,-5.436951,-0.005437
0.008203,4.788108,-5.437852,-0.005438
0.008204,4.789012,-5.438752,-0.005439
0.008204,4.789914,-5.439650,-0.005440
0.008204,4.790814,-5.440546,-0.005441
0.008204,4.791713,-5.441441,-0.005441
0.008204,4.792609,-5.442333,-0.005442
0.008204,4.793503,-5.443223,-0.005443
0.008204,4.794396,-5.444112,-0.005444
0.008204,4.795287,-5.444999,-0.005445
0.008204,4.796175,-5.445883,-0.005446
0.008204,4.797062,-5.446766,-0.005447
0.008205,4.797947,-5.447647,-0.005448
0.008205,4.798830,-5.448527,-0.005449
0.008205,4.799712,-5.449404,-0.005449
0.008205,4.800591,-5.450279,-0.005450
0.008205,4.801468,-5.451153,-0.005451
0.008205,4.802344,-5.452024,-0.005452
0.008205,4.803218,-5.452894,-0.005453
0.008205,4.804089,-5.453762,-0.005454
0.008205,4.804959,-5.454628,-0.005455
0.008205,4.805827,-5.455492,-0.005455
0.008206,4.806693,-5.456354,-0.005456
0.008206,4.807557,-5.457214,-0.005457
0.008206,4.808420,-5.458073,-0.005458
0.008206,4.809280,-5.458929,-0.005459
0.008206,4.810138,-5.459784,-0.005460
0.008206,4.810995,-5.460637,-0.005461
0.008206,4.811850,-5.461488,-0.005461
0.008206,4.812702,-5.462336,-0.005462
0.008206,4.813553,-5.463184,-0.005463
0.008207,4.814402,-5.464029,-0.005464
0.008207,4.815249,-5.464872,-0.005465
0.008207,4.816094,-5.465713,-0.005466
0.008207,4.816938,-5.466553,-0.005467
0.008207,4.817779,-5.467390,-0.005467
0.008207,4.818618,-5.468226,-0.005468
0.008207,4.819456,-5.469060,-0.005469
0.008207,4.820292,-5.469892,-0.005470
0.008207,4.821125,-5.470722,-0.005471
0.008207,4.821957,-5.471550,-0.005472
0.008207,4.822787,-5.472376,-0.005472
0.008208,4.823615,-5.473201,-0.005473
0.008208,4.824441,-5.474023,-0.005474
0.008208,4.825265,-5.474843,-0.005475
0.008208,4.826088,-5.475662,-0.005476
0.008208,4.826908,-5.476479,-0.005476
0.008208,4.827727,-5.477294,-0.005477
0.008208,4.828543,-5.478107,-0.005478
0.008208,4.829358,-5.478918,-0.005479
0.008208,4.830171,-5.479727,-0.005480
0.008208,4.830982,-5.480534,-0.005481
0.008209,4.831791,-5.481339,-0.005481
0.008209,4.832598,-5.482143,-0.005482
0.008209,4.833403,-5.482945,-0.005483
0.008209,4.834206,-5.483744,-0.005484
0.008209,4.835007,-5.484542,-0.005485
0.008209,4.835807,-5.485338,-0.005485
0.008209,4.836604,-5.486132,-0.005486
0.008209,4.837400,-5.486924,-0.005487
0.008209,4.838194,-5.487714,-0.005488
0.008209,4.838986,-5.488502,-0.005489
0.008210,4.839775,-5.489289,-0.005489
0.008210,4.840563,-5.490073,-0.005490
0.008210,4.841349,-5.490856,-0.005491
0.008210,4.842134,-5.491636,-0.005492
0.008210,4.842916,-5.492415,-0.005492
0.008210,4.843696,-5.493192,-0.005493
0.008210,4.844475,-5.493967,-0.005494
0.008210,4.845251,-5.494740,-0.005495
0.008210,4.846026,-5.495511,-0.005496
0.008210,4.846798,-5.496280,-0.005496
0.008211,4.847569,-5.497047,-0.005497
0.008211,4.848338,-5.497813,-0.005498
0.008211,4.849105,-5.498576,-0.005499
0.008211,4.849870,-5.499338,-0.005499
0.008211,4.850633,-5.500098,-0.005500
0.008211,4.851394,-5.500855,-0.005501
0.008211,4.852153,-5.501611,-0.005502
0.008211,4.852911,-5.502365,-0.005502
0.008211,4.853666,-5.503117,-0.005503
0.008212,4.854420,-5.503868,-0.005504
0.008212,4.855171,-5.504616,-0.005505
0.008212,4.855921,-5.505362,-0.005505
0.008212,4.856669,-5.506107,-0.005506
0.008212,4.857415,-5.506849,-0.005507
0.008212,4.858159,-5.507590,-0.005508
0.008212,4.858901,-5.508328,-0.005508
0.008212,4.859641,-5.509065,-0.005509
0.008212,4.860379,-5.509800,-0.005510
0.008212,4.861115,-5.510533,-0.005511
0.008212,4.861850,-5.511264,-0.005511
0.008213,4.862582,-5.511993,-0.005512
0.008213,4.863313,-5.512721,-0.005513
0.008213,4.864041,-5.513446,-0.005513
0.008213,4.864768,-5.514169,-0.005514
0.008213,4.865493,-5.514891,-0.005515
0.008213,4.866215,-5.515610,-0.005516
0.008213,4.866936,-5.516328,-0.005516
0.008213,4.867655,-5.517044,-0.005517
0.008213,4.868372,-5.517758,-0.005518
0.008214,4.869087,-5.518470,-0.005518
0.008214,4.869801,-5.519180,-0.005519
0.008214,4.870512,-5.519888,-0.005520
0.008214,4.871221,-5.520594,-0.005521
0.008214,4.871929,-5.521298,-0.005521
0.008214,4.872634,-5.522001,-0.005522
0.008214,4.873338,-5.522701,-0.005523
0.008214,4.874040,-5.523400,-0.005523
0.008214,4.874739,-5.524096,-0.005524
0.008214,4.875437,-5.524791,-0.005525
0.008214,4.876133,-5.525484,-0.005525
0.008215,4.876827,-5.526175,-0.005526
0.008215,4.877519,-5.526864,-0.005527
0.008215,4.878209,-5.527551,-0.005528
0.008215,4.878898,-5.528236,-0.005528
0.008215,4.879584,-5.528919,-0.005529
0.008215,4.880268,-5.529600,-0.005530
0.008215,4.880951,-5.530280,-0.005530
0.008215,4.881631,-5.530957,-0.005531
0.008215,4.882310,-5.531633,-0.005532
0.008215,4.882986,-5.532306,-0.005532
0.008216,4.883661,-5.532978,-0.005533
0.008216,4.884334,-5.533648,-0.005534
0.008216,4.885005,-5.534316,-0.005534
0.008216,4.885674,-5.534982,-0.005535
0.008216,4.886341,-5.535646,-0.005536
0.008216,4.887006,-5.536308,-0.005536
0.008216,4.887669,-5.536968,-0.005537
0.008216,4.888330,-5.537626,-0.005538
0.008216,4.888989,-5.538283,-0.005538
0.008216,4.889647,-5.538937,-0.005539
0.008217,4.890302,-5.539590,-0.005540
0.008217,4.890956,-5.540240,-0.005540
0.008217,4.891607,-5.540889,-0.005541
0.008217,4.892257,-5.541536,-0.005542
0.008217,4.892905,-5.542180,-0.005542
0.008217,4.893550,-5.542823,-0.005543
0.008217,4.894194,-5.543464,-0.005543
0.008217,4.894836,-5.544103,-0.005544
0.008217,4.895476,-5.544740,-0.005545
0.008217,4.896114,-5.545376,-0.005545
0.008218,4.896750,-5.546009,-0.005546
0.008218,4.897384,-5.546640,-0.005547
0.008218,4.898017,-5.547270,-0.005547
0.008218,4.898647,-5.547897,-0.005548
0.008218,4.899275,-5.548523,-0.005549
0.008218,4.899902,-5.549146,-0.005549
0.008218,4.900526,-5.549768,-0.005550
0.008218,4.901149,-5.550388,-0.005550
0.008218,4.901769,-5.551006,-0.005551
0.008219,4.902388,-5.551622,-0.005552
0.008219,4.903005,-5.552236,-0.005552
0.008219,4.903620,-5.552848,-0.005553
0.008219,4.904233,-5.553458,-0.005553
0.008219,4.904844,-5.554066,-0.005554
0.008219,4.905453,-5.554672,-0.005555
0.008219,4.906060,-5.555277,-0.005555
0.008219,4.906665,-5.555879,-0.005556
0.008219,4.907268,-5.556480,-0.005556
0.008219,4.907869,-5.557078,-0.005557
0.008219,4.908469,-5.557675,-0.005558
0.008220,4.909066,-5.558270,-0.005558
0.008220,4.909662,-5.558862,-0.005559
0.008220,4.910255,-5.559453,-0.005559
0.008220,4.910847,-5.560042,-0.005560
0.008220,4.911436,-5.560629,-0.005561
0.008220,4.912024,-5.561214,-0.005561
0.008220,4.912610,-5.561797,-0.005562
0.008220,4.913194,-5.562379,-0.005562
0.008220,4.913775,-5.562958,-0.005563
0.008221,4.914355,-5.563535,-0.005564
0.008221,4.914933,-5.564111,-0.005564
0.008221,4.915509,-5.564684,-0.005565
0.008221,4.916084,-5.565256,-0.005565
0.008221,4.916656,-5.565825,-0.005566
0.008221,4.917226,-5.566393,-0.005566
0.008221,4.917794,-5.566959,-0.005567
0.008221,4.918361,-5.567523,-0.005568
0.008221,4.918925,-5.568085,-0.005568
0.008221,4.919488,-5.568645,-0.005569
0.008221,4.920048,-5.569203,-0.005569
0.008222,4.920607,-5.569759,-0.005570
0.008222,4.921163,-5.570313,-0.005570
0.008222,4.921718,-5.570865,-0.005571
0.008222,4.922271,-5.571415,-0.005571
0.008222,4.922822,-5.571964,-0.005572
0.008222,4.923371,-5.572510,-0.005573
0.008222,4.923917,-5.573055,-0.005573
0.008222,4.924462,-5.573597,-0.005574
0.008222,4.925006,-5.574138,-0.005574
0.008222,4.925547,-5.574677,-0.005575
0.008223,4.926086,-5.575213,-0.005575
0.008223,4.926623,-5.575748,-0.005576
0.008223,4.927158,-5.576281,-0.005576
0.008223,4.927692,-5.576812,-0.005577
0.008223,4.928223,-5.577341,-0.005577
0.008223,4.928752,-5.577868,-0.005578
0.008223,4.929280,-5.578393,-0.005578
0.008223,4.929805,-5.578916,-0.005579
0.008223,4.930329,-5.579438,-0.005579
0.008223,4.930851,-5.579957,-0.005580
0.008224,4.931370,-5.580474,-0.005580
0.008224,4.931888,-5.580990,-0.005581
0.008224,4.932404,-5.581503,-0.005582
0.008224,4.932918,-5.582015,-0.005582
0.008224,4.933430,-5.582524,-0.005583
0.008224,4.933940,-5.583032,-0.005583
0.008224,4.934448,-5.583538,-0.005584
0.008224,4.934954,-5.584042,-0.005584
0.008224,4.935458,-5.584544,-0.005585
0.008224,4.935960,-5.585043,-0.005585
0.008225,4.936460,-5.585541,-0.005586
0.008225,4.936959,-5.586038,-0.005586
0.008225,4.937455,-5.586532,-0.005587
0.008225,4.937949,-5.587024,-0.005587
0.008225,4.938442,-5.587514,-0.005588
0.008225,4.938932,-5.588002,-0.005588
0.008225,4.939421,-5.588489,-0.005588
0.008225,4.939907,-5.588973,-0.005589
0.008225,4.940392,-5.589456,-0.005589
0.008226,4.940875,-5.589936,-0.005590
0.008226,4.941355,-5.590415,-0.005590
0.008226,4.941834,-5.590891,-0.005591
0.008226,4.942311,-5.591366,-0.005591
0.008226,4.942786,-5.591839,-0.005592
0.008226,4.943259,-5.592310,-0.005592
0.008226,4.943730,-5.592778,-0.005593
0.008226,4.944199,-5.593245,-0.005593
0.008226,4.944666,-5.593710,-0.005594
0.008226,4.945131,-5.594173,-0.005594
